"Date","Time","OpenBid","HighBid","LowBid","CloseBid","OpenAsk","HighAsk","LowAsk","CloseAsk","Total Ticks"
12/05/2018,03:46:00,1.13302,1.13311,1.133,1.13309,1.13315,1.13324,1.13312,1.13322,102
12/05/2018,03:47:00,1.13309,1.13315,1.13309,1.13315,1.13322,1.13327,1.13322,1.13327,42
12/05/2018,03:48:00,1.13315,1.13321,1.13314,1.13315,1.13327,1.13333,1.13327,1.13327,57
12/05/2018,03:49:00,1.13315,1.13315,1.13312,1.13313,1.13327,1.13327,1.13324,1.13326,36
12/05/2018,03:50:00,1.13313,1.13314,1.1331,1.13311,1.13326,1.13326,1.13323,1.13324,13
12/05/2018,03:51:00,1.13311,1.13312,1.13305,1.13306,1.13324,1.13324,1.13319,1.13319,14
12/05/2018,03:52:00,1.13306,1.1331,1.13305,1.1331,1.13319,1.13321,1.13318,1.13321,35
12/05/2018,03:53:00,1.1331,1.13319,1.13308,1.13311,1.13321,1.13331,1.1332,1.13324,132
12/05/2018,03:54:00,1.13311,1.13311,1.13306,1.13306,1.13324,1.13324,1.13319,1.13319,58
12/05/2018,03:55:00,1.13306,1.13306,1.13305,1.13306,1.13319,1.13319,1.13319,1.13319,2
12/05/2018,03:56:00,1.13306,1.13309,1.133,1.13308,1.13319,1.13322,1.13313,1.13321,101
12/05/2018,03:57:00,1.13308,1.13309,1.13294,1.133,1.13321,1.13321,1.13306,1.13313,87
12/05/2018,03:58:00,1.133,1.13306,1.133,1.13303,1.13313,1.13319,1.13312,1.13316,61
12/05/2018,03:59:00,1.13303,1.13303,1.13285,1.13296,1.13316,1.13316,1.13297,1.13309,78
12/05/2018,04:00:00,1.13296,1.13311,1.13295,1.13309,1.13309,1.13324,1.13306,1.13322,88
12/05/2018,04:01:00,1.13309,1.1331,1.1329,1.1329,1.13322,1.13323,1.13302,1.13302,85
12/05/2018,04:02:00,1.1329,1.13295,1.13283,1.1329,1.13302,1.13309,1.13296,1.13301,110
12/05/2018,04:03:00,1.1329,1.133,1.1329,1.13299,1.13301,1.13312,1.13301,1.13311,41
12/05/2018,04:04:00,1.13299,1.13329,1.13298,1.1332,1.13311,1.1334,1.1331,1.13334,225
12/05/2018,04:05:00,1.1332,1.13329,1.13313,1.13317,1.13334,1.1334,1.13325,1.13329,93
12/05/2018,04:06:00,1.13317,1.1332,1.13287,1.13289,1.13329,1.13332,1.13299,1.13301,164
12/05/2018,04:07:00,1.13289,1.13296,1.13282,1.13292,1.13301,1.13308,1.13295,1.13305,153
12/05/2018,04:08:00,1.13292,1.13301,1.13292,1.13301,1.13305,1.13313,1.13303,1.13313,115
12/05/2018,04:09:00,1.13301,1.13301,1.1329,1.13294,1.13313,1.13314,1.13304,1.13307,49
12/05/2018,04:10:00,1.13294,1.13295,1.13281,1.13284,1.13307,1.13307,1.13294,1.13296,57
12/05/2018,04:11:00,1.13284,1.13284,1.1327,1.13278,1.13296,1.13296,1.13283,1.13291,70
12/05/2018,04:12:00,1.13278,1.13278,1.13265,1.13266,1.13291,1.13291,1.13278,1.13279,168
12/05/2018,04:13:00,1.13266,1.13272,1.13265,1.1327,1.13279,1.13285,1.13278,1.13283,77
12/05/2018,04:14:00,1.1327,1.13272,1.13269,1.13269,1.13283,1.13284,1.1328,1.13281,44
12/05/2018,04:15:00,1.13269,1.13278,1.13265,1.13276,1.13281,1.1329,1.13278,1.13288,81
12/05/2018,04:16:00,1.13276,1.1329,1.13274,1.1329,1.13288,1.13302,1.13287,1.13302,41
12/05/2018,04:17:00,1.1329,1.13297,1.13286,1.13287,1.13302,1.1331,1.13299,1.133,99
12/05/2018,04:18:00,1.13287,1.13296,1.13279,1.13279,1.133,1.13308,1.13292,1.13292,123
12/05/2018,04:19:00,1.13279,1.1328,1.13274,1.13276,1.13292,1.13292,1.13286,1.13289,23
12/05/2018,04:20:00,1.13276,1.1328,1.13275,1.13277,1.13289,1.13291,1.13289,1.13289,50
12/05/2018,04:21:00,1.13277,1.1328,1.1327,1.13278,1.13289,1.13291,1.13284,1.13291,54
12/05/2018,04:22:00,1.13278,1.13281,1.13277,1.1328,1.13291,1.13295,1.1329,1.13293,24
12/05/2018,04:23:00,1.1328,1.1328,1.13276,1.13279,1.13293,1.13293,1.13288,1.13292,46
12/05/2018,04:24:00,1.13279,1.13287,1.13276,1.13283,1.13292,1.13299,1.13288,1.13295,91
12/05/2018,04:25:00,1.13283,1.13283,1.13275,1.13278,1.13295,1.13295,1.13288,1.1329,33
12/05/2018,04:26:00,1.13278,1.13283,1.13276,1.13281,1.1329,1.13296,1.13288,1.13294,39
12/05/2018,04:27:00,1.13281,1.13288,1.13277,1.13277,1.13294,1.13301,1.1329,1.1329,75
12/05/2018,04:28:00,1.13277,1.13286,1.13277,1.13283,1.1329,1.13299,1.1329,1.13296,85
12/05/2018,04:29:00,1.13283,1.13286,1.13282,1.13285,1.13296,1.13299,1.13294,1.13299,70
12/05/2018,04:30:00,1.13285,1.13286,1.13283,1.13285,1.13299,1.13299,1.13294,1.13298,62
12/05/2018,04:31:00,1.13285,1.13286,1.13282,1.13284,1.13298,1.133,1.13296,1.13297,68
12/05/2018,04:32:00,1.13284,1.13285,1.13281,1.13281,1.13297,1.13298,1.13293,1.13294,75
12/05/2018,04:33:00,1.13281,1.13282,1.13281,1.13282,1.13294,1.13296,1.13292,1.13295,24
12/05/2018,04:34:00,1.13282,1.13285,1.13281,1.13283,1.13295,1.13298,1.13295,1.13296,55
12/05/2018,04:35:00,1.13283,1.13285,1.13271,1.13276,1.13296,1.13297,1.13281,1.13289,95
12/05/2018,04:36:00,1.13276,1.13279,1.13275,1.13276,1.13289,1.1329,1.13289,1.13289,24
12/05/2018,04:37:00,1.13276,1.13277,1.13272,1.13276,1.13289,1.1329,1.13286,1.13289,55
12/05/2018,04:38:00,1.13276,1.13279,1.13276,1.13277,1.13289,1.13292,1.13289,1.13289,34
12/05/2018,04:39:00,1.13277,1.1328,1.1326,1.1326,1.13289,1.13292,1.13274,1.13274,75
12/05/2018,04:40:00,1.1326,1.13264,1.1325,1.13251,1.13274,1.13275,1.13264,1.13264,83
12/05/2018,04:41:00,1.13251,1.13251,1.13232,1.13234,1.13264,1.13264,1.13245,1.13248,140
12/05/2018,04:42:00,1.13234,1.13236,1.13224,1.13236,1.13248,1.13248,1.13236,1.13247,138
12/05/2018,04:43:00,1.13236,1.13241,1.13234,1.13238,1.13247,1.13253,1.13246,1.13252,67
12/05/2018,04:44:00,1.13238,1.13243,1.13234,1.13242,1.13252,1.13255,1.13247,1.13254,55
12/05/2018,04:45:00,1.13242,1.1325,1.13242,1.13248,1.13254,1.13261,1.13254,1.13259,51
12/05/2018,04:46:00,1.13248,1.1326,1.13248,1.13258,1.13259,1.13272,1.13259,1.13271,100
12/05/2018,04:47:00,1.13258,1.13266,1.13235,1.13235,1.13271,1.13279,1.13248,1.13248,119
12/05/2018,04:48:00,1.13235,1.13248,1.13235,1.13239,1.13248,1.13262,1.13247,1.13252,144
12/05/2018,04:49:00,1.13239,1.13242,1.13224,1.13237,1.13252,1.13254,1.13237,1.1325,99
12/05/2018,04:50:00,1.13237,1.13241,1.1323,1.13234,1.1325,1.13253,1.13243,1.13247,92
12/05/2018,04:51:00,1.13234,1.13235,1.13234,1.13235,1.13247,1.13247,1.13247,1.13247,1
12/05/2018,04:52:00,1.13235,1.13235,1.1323,1.13235,1.13247,1.13248,1.13242,1.13248,41
12/05/2018,04:53:00,1.13235,1.1324,1.13233,1.13235,1.13248,1.13253,1.13247,1.13248,31
12/05/2018,04:54:00,1.13235,1.13241,1.13226,1.1324,1.13248,1.13253,1.13238,1.13253,128
12/05/2018,04:55:00,1.1324,1.13256,1.1324,1.13251,1.13253,1.13267,1.13253,1.13264,117
12/05/2018,04:56:00,1.13251,1.13273,1.13251,1.13261,1.13264,1.13283,1.13264,1.13274,160
12/05/2018,04:57:00,1.13261,1.13269,1.1326,1.13269,1.13274,1.13282,1.13273,1.13282,94
12/05/2018,04:58:00,1.13269,1.13272,1.13265,1.13268,1.13282,1.13284,1.13278,1.13282,60
12/05/2018,04:59:00,1.13268,1.1328,1.13268,1.13277,1.13282,1.13292,1.13282,1.13289,101
12/05/2018,05:00:00,1.13277,1.1328,1.1326,1.13261,1.13289,1.13292,1.13273,1.13273,118
12/05/2018,05:01:00,1.13261,1.13261,1.13216,1.13216,1.13273,1.13273,1.1323,1.1323,237
12/05/2018,05:02:00,1.13216,1.13218,1.13201,1.13205,1.1323,1.13231,1.13213,1.13217,300
12/05/2018,05:03:00,1.13205,1.13216,1.13205,1.13215,1.13217,1.1323,1.13217,1.13228,32
12/05/2018,05:04:00,1.13215,1.13218,1.13205,1.13214,1.13228,1.13231,1.13219,1.13227,142
12/05/2018,05:05:00,1.13214,1.13218,1.132,1.13204,1.13227,1.13232,1.13212,1.13216,101
12/05/2018,05:06:00,1.13204,1.13204,1.13194,1.13196,1.13216,1.13216,1.13206,1.13208,82
12/05/2018,05:07:00,1.13196,1.13207,1.13193,1.13207,1.13208,1.13219,1.13206,1.13219,132
12/05/2018,05:08:00,1.13207,1.1322,1.13206,1.13215,1.13219,1.13233,1.13219,1.13228,98
12/05/2018,05:09:00,1.13215,1.13217,1.13211,1.13215,1.13228,1.1323,1.13224,1.13228,51
12/05/2018,05:10:00,1.13215,1.13215,1.13207,1.1321,1.13228,1.13228,1.13219,1.13222,38
12/05/2018,05:11:00,1.1321,1.1321,1.1319,1.13197,1.13222,1.13223,1.13201,1.13211,204
12/05/2018,05:12:00,1.13197,1.13198,1.13175,1.13185,1.13211,1.13211,1.13187,1.13199,234
12/05/2018,05:13:00,1.13185,1.13185,1.13175,1.13182,1.13199,1.13199,1.13189,1.13196,87
12/05/2018,05:14:00,1.13182,1.13187,1.13178,1.1318,1.13196,1.13199,1.1319,1.13193,54
12/05/2018,05:15:00,1.1318,1.13181,1.13176,1.13176,1.13193,1.13194,1.13188,1.13188,48
12/05/2018,05:16:00,1.13176,1.13185,1.13176,1.13185,1.13188,1.13196,1.13187,1.13196,49
12/05/2018,05:17:00,1.13185,1.13186,1.13183,1.13185,1.13196,1.13199,1.13195,1.13199,23
12/05/2018,05:18:00,1.13185,1.13186,1.13185,1.13186,1.13199,1.13199,1.13199,1.13199,13
12/05/2018,05:19:00,1.13186,1.13186,1.13185,1.13185,1.13199,1.13199,1.13198,1.13198,6
12/05/2018,05:20:00,1.13185,1.1323,1.13185,1.1323,1.13198,1.13243,1.13198,1.13241,255
12/05/2018,05:21:00,1.1323,1.13238,1.13225,1.13231,1.13241,1.1325,1.13236,1.13244,193
12/05/2018,05:22:00,1.13231,1.13231,1.1322,1.13226,1.13244,1.13245,1.13231,1.13238,139
12/05/2018,05:23:00,1.13226,1.13231,1.13223,1.13229,1.13238,1.13244,1.13236,1.13242,120
12/05/2018,05:24:00,1.13229,1.13229,1.13219,1.13224,1.13242,1.13242,1.13231,1.13236,86
12/05/2018,05:25:00,1.13224,1.13225,1.132,1.13219,1.13236,1.13236,1.13211,1.13232,170
12/05/2018,05:26:00,1.13219,1.13226,1.13217,1.13226,1.13232,1.13239,1.13229,1.13237,65
12/05/2018,05:27:00,1.13226,1.13233,1.13225,1.13231,1.13237,1.13245,1.13236,1.13244,104
12/05/2018,05:28:00,1.13231,1.13232,1.1322,1.13225,1.13244,1.13244,1.13234,1.13239,77
12/05/2018,05:29:00,1.13225,1.13228,1.13208,1.13209,1.13239,1.1324,1.13219,1.13221,96
12/05/2018,05:30:00,1.13209,1.13219,1.13209,1.1321,1.13221,1.13231,1.13221,1.13224,95
12/05/2018,05:31:00,1.1321,1.13218,1.1321,1.1321,1.13224,1.1323,1.13221,1.13223,123
12/05/2018,05:32:00,1.1321,1.13241,1.1321,1.13241,1.13223,1.13254,1.13223,1.13254,129
12/05/2018,05:33:00,1.13241,1.13246,1.13226,1.13238,1.13254,1.13254,1.13239,1.13251,138
12/05/2018,05:34:00,1.13238,1.1324,1.13213,1.13213,1.13251,1.13251,1.13225,1.13225,162
12/05/2018,05:35:00,1.13213,1.1322,1.13211,1.13215,1.13225,1.13232,1.13223,1.13227,99
12/05/2018,05:36:00,1.13215,1.13221,1.13215,1.13217,1.13227,1.13234,1.13227,1.13229,153
12/05/2018,05:37:00,1.13217,1.13217,1.132,1.132,1.13229,1.13229,1.13211,1.13212,60
12/05/2018,05:38:00,1.132,1.13202,1.13176,1.13182,1.13212,1.13214,1.13188,1.13194,177
12/05/2018,05:39:00,1.13182,1.1319,1.1318,1.13187,1.13194,1.13203,1.13192,1.132,121
12/05/2018,05:40:00,1.13187,1.13199,1.13187,1.13198,1.132,1.13212,1.132,1.13211,65
12/05/2018,05:41:00,1.13198,1.13226,1.13198,1.13213,1.13211,1.13237,1.13211,1.13225,179
12/05/2018,05:42:00,1.13213,1.13213,1.13205,1.13211,1.13225,1.13225,1.13218,1.13224,41
12/05/2018,05:43:00,1.13211,1.13221,1.13211,1.13217,1.13224,1.13234,1.13224,1.13229,57
12/05/2018,05:44:00,1.13217,1.13227,1.13217,1.13225,1.13229,1.1324,1.13229,1.13237,70
12/05/2018,05:45:00,1.13225,1.13226,1.13218,1.1322,1.13237,1.13239,1.13231,1.13232,49
12/05/2018,05:46:00,1.1322,1.13231,1.1322,1.13231,1.13232,1.13243,1.13232,1.13243,235
12/05/2018,05:47:00,1.13231,1.13231,1.13219,1.13226,1.13243,1.13243,1.13232,1.13239,309
12/05/2018,05:48:00,1.13226,1.13232,1.1322,1.13224,1.13239,1.13245,1.13232,1.13237,87
12/05/2018,05:49:00,1.13224,1.13236,1.13223,1.13235,1.13237,1.13249,1.13235,1.13248,51
12/05/2018,05:50:00,1.13235,1.13236,1.13235,1.13236,1.13248,1.13249,1.13247,1.13248,20
12/05/2018,05:51:00,1.13236,1.13236,1.13221,1.13221,1.13248,1.13249,1.13232,1.13233,65
12/05/2018,05:52:00,1.13221,1.13227,1.13215,1.13225,1.13233,1.1324,1.13227,1.13237,128
12/05/2018,05:53:00,1.13225,1.1323,1.1319,1.1319,1.13237,1.13243,1.13201,1.13201,193
12/05/2018,05:54:00,1.1319,1.13197,1.13175,1.13176,1.13201,1.13209,1.13187,1.13189,237
12/05/2018,05:55:00,1.13176,1.13189,1.13176,1.1318,1.13189,1.13202,1.13188,1.13192,200
12/05/2018,05:56:00,1.1318,1.13186,1.13177,1.13183,1.13192,1.132,1.1319,1.13196,64
12/05/2018,05:57:00,1.13183,1.13189,1.13183,1.13185,1.13196,1.13201,1.13196,1.13198,38
12/05/2018,05:58:00,1.13185,1.13204,1.1318,1.1318,1.13198,1.13215,1.13192,1.13193,166
12/05/2018,05:59:00,1.1318,1.1319,1.1318,1.13189,1.13193,1.13202,1.13193,1.13201,133
12/05/2018,06:00:00,1.13189,1.13206,1.13189,1.13201,1.13201,1.13219,1.13201,1.13213,173
12/05/2018,06:01:00,1.13201,1.13201,1.13179,1.13185,1.13213,1.13214,1.13191,1.13197,103
12/05/2018,06:02:00,1.13185,1.13188,1.13172,1.13188,1.13197,1.13201,1.1318,1.13201,183
12/05/2018,06:03:00,1.13188,1.13201,1.13186,1.132,1.13201,1.13214,1.13199,1.13213,173
12/05/2018,06:04:00,1.132,1.13215,1.13199,1.13208,1.13213,1.13229,1.13212,1.13221,198
12/05/2018,06:05:00,1.13208,1.1321,1.132,1.13201,1.13221,1.13223,1.13213,1.13213,49
12/05/2018,06:06:00,1.13201,1.13208,1.13201,1.13203,1.13213,1.1322,1.13213,1.13215,417
12/05/2018,06:07:00,1.13203,1.13203,1.13184,1.13188,1.13215,1.13215,1.13196,1.132,205
12/05/2018,06:08:00,1.13188,1.1319,1.13185,1.13185,1.132,1.13201,1.13198,1.13198,32
12/05/2018,06:09:00,1.13185,1.13189,1.13185,1.13187,1.13198,1.13202,1.13198,1.132,36
12/05/2018,06:10:00,1.13187,1.13187,1.13175,1.13178,1.132,1.132,1.13186,1.13191,95
12/05/2018,06:11:00,1.13178,1.13186,1.13176,1.13183,1.13191,1.13199,1.13189,1.13195,98
12/05/2018,06:12:00,1.13183,1.13185,1.13176,1.13176,1.13195,1.13196,1.13188,1.13189,67
12/05/2018,06:13:00,1.13176,1.13176,1.13164,1.13165,1.13189,1.13189,1.13175,1.13178,179
12/05/2018,06:14:00,1.13165,1.1317,1.13163,1.13168,1.13178,1.13182,1.13174,1.13181,62
12/05/2018,06:15:00,1.13168,1.13176,1.13167,1.13176,1.13181,1.13188,1.13179,1.13187,103
12/05/2018,06:16:00,1.13176,1.13202,1.13174,1.13197,1.13187,1.13214,1.13187,1.1321,168
12/05/2018,06:17:00,1.13197,1.1321,1.13197,1.132,1.1321,1.13222,1.13209,1.13213,160
12/05/2018,06:18:00,1.132,1.132,1.13195,1.13196,1.13213,1.13213,1.13206,1.13209,18
12/05/2018,06:19:00,1.13196,1.13205,1.13186,1.13188,1.13209,1.13216,1.13199,1.13199,83
12/05/2018,06:20:00,1.13188,1.13189,1.13176,1.13186,1.13199,1.13201,1.13189,1.13199,108
12/05/2018,06:21:00,1.13186,1.13188,1.13171,1.13178,1.13199,1.132,1.13184,1.13191,171
12/05/2018,06:22:00,1.13178,1.13188,1.13175,1.13184,1.13191,1.13201,1.13184,1.13196,98
12/05/2018,06:23:00,1.13184,1.13191,1.1317,1.13191,1.13196,1.13204,1.13183,1.13204,187
12/05/2018,06:24:00,1.13191,1.13197,1.13185,1.13193,1.13204,1.13209,1.13197,1.13206,70
12/05/2018,06:25:00,1.13193,1.13206,1.13182,1.13206,1.13206,1.13219,1.13194,1.13219,99
12/05/2018,06:26:00,1.13206,1.13222,1.13203,1.13218,1.13219,1.13234,1.13216,1.1323,164
12/05/2018,06:27:00,1.13218,1.13222,1.1321,1.13221,1.1323,1.13235,1.13222,1.13234,99
12/05/2018,06:28:00,1.13221,1.13233,1.1322,1.13224,1.13234,1.13245,1.13234,1.13237,71
12/05/2018,06:29:00,1.13224,1.1324,1.13223,1.13239,1.13237,1.13253,1.13236,1.13252,92
12/05/2018,06:30:00,1.13239,1.13245,1.13231,1.13241,1.13252,1.13258,1.13244,1.13255,167
12/05/2018,06:31:00,1.13241,1.13259,1.13238,1.13259,1.13255,1.13272,1.13251,1.13272,206
12/05/2018,06:32:00,1.13259,1.13267,1.13247,1.13247,1.13272,1.13279,1.13259,1.13259,193
12/05/2018,06:33:00,1.13247,1.13247,1.13235,1.13243,1.13259,1.1326,1.13248,1.13255,124
12/05/2018,06:34:00,1.13243,1.13243,1.1324,1.13241,1.13255,1.13255,1.13253,1.13255,28
12/05/2018,06:35:00,1.13241,1.13251,1.1324,1.13247,1.13255,1.13265,1.13254,1.13259,98
12/05/2018,06:36:00,1.13247,1.13258,1.13245,1.13257,1.13259,1.1327,1.13257,1.13266,96
12/05/2018,06:37:00,1.13257,1.13277,1.13257,1.13276,1.13266,1.1329,1.13266,1.13289,90
12/05/2018,06:38:00,1.13276,1.13276,1.13265,1.13267,1.13289,1.1329,1.13278,1.1328,118
12/05/2018,06:39:00,1.13267,1.13272,1.13264,1.13264,1.1328,1.13284,1.13276,1.13276,53
12/05/2018,06:40:00,1.13264,1.13266,1.13244,1.13253,1.13276,1.13279,1.13257,1.13267,154
12/05/2018,06:41:00,1.13253,1.13255,1.13237,1.13255,1.13267,1.13267,1.1325,1.13266,168
12/05/2018,06:42:00,1.13255,1.1327,1.13254,1.13264,1.13266,1.13281,1.13266,1.13277,171
12/05/2018,06:43:00,1.13264,1.1328,1.13264,1.13271,1.13277,1.13292,1.13276,1.13284,130
12/05/2018,06:44:00,1.13271,1.13281,1.13271,1.13275,1.13284,1.13294,1.13284,1.13289,166
12/05/2018,06:45:00,1.13275,1.13276,1.13267,1.1327,1.13289,1.1329,1.13281,1.13284,85
12/05/2018,06:46:00,1.1327,1.13281,1.13261,1.13278,1.13284,1.13294,1.13274,1.1329,118
12/05/2018,06:47:00,1.13278,1.13287,1.13274,1.13284,1.1329,1.13299,1.13287,1.13295,152
12/05/2018,06:48:00,1.13284,1.13286,1.1328,1.13284,1.13295,1.13299,1.13293,1.13297,112
12/05/2018,06:49:00,1.13284,1.13285,1.1328,1.13281,1.13297,1.13298,1.13293,1.13294,48
12/05/2018,06:50:00,1.13281,1.13289,1.13279,1.13286,1.13294,1.13302,1.13291,1.13299,82
12/05/2018,06:51:00,1.13286,1.13297,1.1328,1.13291,1.13299,1.1331,1.13293,1.13304,223
12/05/2018,06:52:00,1.13291,1.13291,1.1328,1.13284,1.13304,1.13304,1.13293,1.13294,121
12/05/2018,06:53:00,1.13284,1.13291,1.13279,1.1328,1.13294,1.13303,1.13292,1.13293,138
12/05/2018,06:54:00,1.1328,1.1329,1.1328,1.13289,1.13293,1.13302,1.13292,1.13301,96
12/05/2018,06:55:00,1.13289,1.13297,1.13285,1.13297,1.13301,1.1331,1.13297,1.13309,130
12/05/2018,06:56:00,1.13297,1.133,1.13295,1.13299,1.13309,1.13312,1.13308,1.13312,57
12/05/2018,06:57:00,1.13299,1.13308,1.13298,1.13306,1.13312,1.1332,1.1331,1.13319,106
12/05/2018,06:58:00,1.13306,1.13311,1.13306,1.13308,1.13319,1.13324,1.13318,1.13322,63
12/05/2018,06:59:00,1.13308,1.1331,1.13302,1.13305,1.13322,1.13322,1.13315,1.13318,143
12/05/2018,07:00:00,1.13305,1.13311,1.13299,1.13305,1.13318,1.13324,1.13312,1.13318,112
12/05/2018,07:01:00,1.13305,1.13311,1.13292,1.13292,1.13318,1.13325,1.13304,1.13304,152
12/05/2018,07:02:00,1.13292,1.13292,1.13259,1.13273,1.13304,1.13304,1.13273,1.13283,210
12/05/2018,07:03:00,1.13273,1.13293,1.13271,1.13291,1.13283,1.13306,1.13282,1.13304,143
12/05/2018,07:04:00,1.13291,1.13296,1.13286,1.13288,1.13304,1.13309,1.13299,1.133,83
12/05/2018,07:05:00,1.13288,1.1331,1.13288,1.1331,1.133,1.13322,1.133,1.13322,116
12/05/2018,07:06:00,1.1331,1.13311,1.13288,1.1329,1.13322,1.13322,1.133,1.13304,183
12/05/2018,07:07:00,1.1329,1.13294,1.13286,1.13288,1.13304,1.13306,1.13298,1.133,96
12/05/2018,07:08:00,1.13288,1.1329,1.13278,1.1328,1.133,1.13304,1.13288,1.13292,88
12/05/2018,07:09:00,1.1328,1.1328,1.13249,1.13261,1.13292,1.13292,1.1326,1.13274,171
12/05/2018,07:10:00,1.13261,1.13288,1.13261,1.13284,1.13274,1.13301,1.13274,1.13296,136
12/05/2018,07:11:00,1.13284,1.13285,1.13256,1.13258,1.13296,1.13298,1.13269,1.13271,220
12/05/2018,07:12:00,1.13258,1.13266,1.13256,1.13264,1.13271,1.13279,1.13269,1.13275,127
12/05/2018,07:13:00,1.13264,1.13266,1.13256,1.13256,1.13275,1.13278,1.13268,1.13268,148
12/05/2018,07:14:00,1.13256,1.13258,1.13244,1.13246,1.13268,1.13269,1.13256,1.13259,109
12/05/2018,07:15:00,1.13246,1.1325,1.1322,1.13235,1.13259,1.13263,1.13231,1.13247,249
12/05/2018,07:16:00,1.13235,1.13256,1.13231,1.13255,1.13247,1.13268,1.13243,1.13268,85
12/05/2018,07:17:00,1.13255,1.13267,1.13255,1.13259,1.13268,1.1328,1.13267,1.13271,237
12/05/2018,07:18:00,1.13259,1.13268,1.13256,1.13268,1.13271,1.1328,1.13268,1.1328,129
12/05/2018,07:19:00,1.13268,1.1327,1.13244,1.13249,1.1328,1.13281,1.13257,1.13261,121
12/05/2018,07:20:00,1.13249,1.13309,1.13247,1.13308,1.13261,1.13321,1.1326,1.13321,224
12/05/2018,07:21:00,1.13308,1.13309,1.13286,1.13287,1.13321,1.13321,1.13299,1.13301,111
12/05/2018,07:22:00,1.13287,1.13312,1.13278,1.1329,1.13301,1.13324,1.1329,1.13303,218
12/05/2018,07:23:00,1.1329,1.1329,1.13261,1.13263,1.13303,1.13303,1.13274,1.13276,180
12/05/2018,07:24:00,1.13263,1.13291,1.13261,1.13286,1.13276,1.13301,1.13274,1.13296,143
12/05/2018,07:25:00,1.13286,1.13291,1.13276,1.13276,1.13296,1.13301,1.13288,1.1329,136
12/05/2018,07:26:00,1.13276,1.13291,1.13273,1.13289,1.1329,1.13303,1.13285,1.13301,110
12/05/2018,07:27:00,1.13289,1.13291,1.13288,1.13289,1.13301,1.13303,1.133,1.13302,34
12/05/2018,07:28:00,1.13289,1.1329,1.13266,1.13266,1.13302,1.13302,1.13278,1.13278,219
12/05/2018,07:29:00,1.13266,1.13272,1.13259,1.1326,1.13278,1.13284,1.13271,1.13273,229
12/05/2018,07:30:00,1.1326,1.13266,1.13224,1.13231,1.13273,1.13278,1.13236,1.13244,315
12/05/2018,07:31:00,1.13231,1.13254,1.13231,1.13244,1.13244,1.13267,1.13243,1.13257,218
12/05/2018,07:32:00,1.13244,1.13267,1.13242,1.13265,1.13257,1.1328,1.13255,1.13279,181
12/05/2018,07:33:00,1.13265,1.13306,1.13265,1.13303,1.13279,1.1332,1.13279,1.13317,151
12/05/2018,07:34:00,1.13303,1.13341,1.13301,1.13341,1.13317,1.13354,1.13314,1.13354,366
12/05/2018,07:35:00,1.13341,1.13367,1.1334,1.13346,1.13354,1.13379,1.13353,1.13359,403
12/05/2018,07:36:00,1.13346,1.13353,1.13315,1.13315,1.13359,1.13365,1.13327,1.13329,266
12/05/2018,07:37:00,1.13315,1.13321,1.13306,1.1331,1.13329,1.13332,1.13318,1.13324,260
12/05/2018,07:38:00,1.1331,1.13326,1.13307,1.13321,1.13324,1.13339,1.13319,1.13334,177
12/05/2018,07:39:00,1.13321,1.13321,1.13295,1.13308,1.13334,1.13334,1.13307,1.1332,196
12/05/2018,07:40:00,1.13308,1.13313,1.13298,1.13308,1.1332,1.13324,1.13309,1.13321,180
12/05/2018,07:41:00,1.13308,1.13309,1.13305,1.13305,1.13321,1.13321,1.13317,1.13317,71
12/05/2018,07:42:00,1.13305,1.13306,1.13299,1.133,1.13317,1.13319,1.13311,1.13312,109
12/05/2018,07:43:00,1.133,1.13316,1.133,1.133,1.13312,1.13328,1.1331,1.13313,226
12/05/2018,07:44:00,1.133,1.13305,1.13297,1.13302,1.13313,1.13315,1.13308,1.13314,144
12/05/2018,07:45:00,1.13302,1.13302,1.13269,1.1327,1.13314,1.13314,1.13282,1.13283,148
12/05/2018,07:46:00,1.1327,1.13279,1.13265,1.13277,1.13283,1.13292,1.13277,1.13288,179
12/05/2018,07:47:00,1.13277,1.13284,1.13275,1.13283,1.13288,1.13297,1.13288,1.13293,107
12/05/2018,07:48:00,1.13283,1.13286,1.13277,1.13277,1.13293,1.13299,1.13289,1.13289,112
12/05/2018,07:49:00,1.13277,1.13312,1.13277,1.13311,1.13289,1.13324,1.13289,1.13321,219
12/05/2018,07:50:00,1.13311,1.13327,1.13311,1.13319,1.13321,1.13339,1.13321,1.13332,177
12/05/2018,07:51:00,1.13319,1.1332,1.133,1.13303,1.13332,1.13332,1.13313,1.13316,184
12/05/2018,07:52:00,1.13303,1.13308,1.13285,1.13286,1.13316,1.13321,1.13298,1.13298,147
12/05/2018,07:53:00,1.13286,1.1331,1.13286,1.13307,1.13298,1.13322,1.13298,1.13319,182
12/05/2018,07:54:00,1.13307,1.13307,1.13299,1.13305,1.13319,1.13319,1.1331,1.13317,116
12/05/2018,07:55:00,1.13305,1.13305,1.13259,1.13265,1.13317,1.13318,1.13271,1.13278,272
12/05/2018,07:56:00,1.13265,1.13275,1.13249,1.13272,1.13278,1.13288,1.13262,1.13285,294
12/05/2018,07:57:00,1.13272,1.13278,1.13259,1.13265,1.13285,1.13291,1.13271,1.13278,246
12/05/2018,07:58:00,1.13265,1.13268,1.13234,1.13238,1.13278,1.13279,1.13247,1.1325,229
12/05/2018,07:59:00,1.13238,1.13337,1.13238,1.13305,1.1325,1.13348,1.1325,1.13319,493
